model,bin,date,% buy,% sell,% hold
Lasso,1,2009-06-28,0.4315443592552026,0.5622489959839357,0.006206644760861628
Lasso,1,2009-07-28,0.2729498164014688,0.42105263157894735,0.30599755201958384
Lasso,1,2009-08-28,0.6091476091476091,0.3841995841995842,0.006652806652806653
Lasso,1,2009-09-28,0.3973105134474328,0.591279543602282,0.011409942950285249
Lasso,1,2009-10-28,0.6721473199605393,0.2811575139756659,0.046695166063794806
Lasso,1,2009-11-28,0.19107806691449813,0.6591078066914499,0.14981412639405203
Lasso,1,2009-12-28,0.4140826873385013,0.3236434108527132,0.2622739018087855
Lasso,1,2010-01-28,0.6046511627906976,0.3911551658406405,0.0041936713686618375
Lasso,1,2010-02-28,0.34309278350515465,0.6338144329896908,0.02309278350515464
Lasso,1,2010-03-28,0.6548500194779898,0.33774834437086093,0.007401636151149201
Lasso,1,2010-04-28,0.028112449799196786,0.18646012621916236,0.7854274239816409
Lasso,1,2010-05-28,0.29411764705882354,0.020937188434695914,0.6849451645064806
Lasso,1,2010-06-28,0.3105393020796616,0.6633768064857244,0.02608389143461403
Lasso,1,2010-07-28,0.35470668485675305,0.3969986357435198,0.24829467939972716
Lasso,1,2010-08-28,0.6461104393389763,0.34945586457073763,0.004433696090286175
Lasso,1,2010-09-28,0.35842293906810035,0.6371963361210673,0.004380724810832338
Lasso,1,2010-10-28,0.6093481989708405,0.38636363636363635,0.004288164665523156
Lasso,1,2010-11-28,0.3427121771217712,0.013837638376383764,0.643450184501845
Lasso,1,2010-12-28,0.1642436149312377,0.6420432220039293,0.193713163064833
Lasso,1,2011-01-28,0.6122361051271004,0.3856096510124946,0.002154243860404998
Lasso,1,2011-02-28,0.3757124068391057,0.6203419552827707,0.00394563787812363
Lasso,1,2011-03-28,0.6385846672283066,0.35846672283066555,0.0029486099410278013
Lasso,1,2011-04-28,0.35381988903115663,0.6252667520273154,0.020913358941527956
Lasso,1,2011-05-28,0.6545166402535658,0.28961965134706813,0.05586370839936609
Lasso,1,2011-06-28,0.25126262626262624,0.6393097643097643,0.10942760942760943
Lasso,1,2011-07-28,0.23450134770889489,0.22192273135669363,0.5435759209344115
Lasso,1,2011-08-28,0.33436532507739936,0.32120743034055727,0.3444272445820433
Lasso,1,2011-09-28,0.4648318042813456,0.3889908256880734,0.14617737003058104
Lasso,1,2011-10-28,0.19383617193836172,0.13706407137064072,0.6690997566909975
Lasso,1,2011-11-28,0.5744939271255061,0.4202429149797571,0.005263157894736842
Lasso,1,2011-12-28,0.3809110629067245,0.6156182212581345,0.0034707158351409977
Lasso,1,2012-01-28,0.3065405831363278,0.3301812450748621,0.3632781717888101
Lasso,1,2012-02-28,0.6409495548961425,0.3374311148791861,0.02161933022467147
Lasso,1,2012-03-28,0.1572972972972973,0.07675675675675675,0.7659459459459459
Lasso,1,2012-04-28,0.25689277899343543,0.6275711159737418,0.11553610503282276
Lasso,1,2012-05-28,0.46304485154769426,0.40934933670246365,0.12760581174984206
Lasso,1,2012-06-28,0.30346385542168675,0.3358433734939759,0.36069277108433734
Lasso,1,2012-07-28,0.6670458854759196,0.2726583238528631,0.06029579067121729
Lasso,1,2012-08-28,0.2914964723356851,0.655402896398069,0.05310063126624582
Lasso,1,2012-09-28,0.648814078041316,0.33282325937260904,0.018362662586074982
Lasso,1,2012-10-28,0.2337604949182501,0.09544851966416261,0.6707909854175873
Lasso,1,2012-11-28,0.21637202152190624,0.6825518831667948,0.101076095311299
Lasso,1,2012-12-28,0.5211019929660023,0.4618991793669402,0.016998827667057445
Lasso,1,2013-01-28,0.35628952916373857,0.41883345045678144,0.22487702037947996
Lasso,1,2013-02-28,0.646551724137931,0.33017241379310347,0.02327586206896552
Lasso,1,2013-03-28,0.3360480068581226,0.6125160737248179,0.05143591941705958
Lasso,1,2013-04-28,0.6287722199255891,0.2736668044646548,0.0975609756097561
Lasso,1,2013-05-28,0.28757637474541753,0.6643584521384929,0.04806517311608961
Lasso,1,2013-06-28,0.7068965517241379,0.24892241379310345,0.04418103448275862
Lasso,1,2013-07-28,0.210546282245827,0.6896813353566009,0.09977238239757208
Lasso,1,2013-08-28,0.6481802426343154,0.33362218370883884,0.018197573656845753
Lasso,1,2013-09-28,0.33736501079913606,0.629805615550756,0.03282937365010799
Lasso,1,2013-10-28,0.650163666121113,0.3146481178396072,0.03518821603927987
Lasso,1,2013-11-28,0.31695331695331697,0.6633906633906634,0.019656019656019656
Lasso,1,2013-12-28,0.46852693056456846,0.4587929915639195,0.07268007787151201
Lasso,1,2014-01-28,0.6659983961507618,0.26623897353648757,0.06776263031275061
Lasso,1,2014-02-28,0.27225548902195607,0.6662674650698602,0.06147704590818363
Lasso,1,2014-03-28,0.6476311336717429,0.3464467005076142,0.005922165820642978
Lasso,1,2014-04-28,0.3451063829787234,0.6506382978723404,0.00425531914893617
Lasso,1,2014-05-28,0.3708812260536398,0.3593869731800766,0.2697318007662835
Lasso,1,2014-06-28,0.4014440433212996,0.39855595667870036,0.2
Lasso,1,2014-07-28,0.6771806853582555,0.2955607476635514,0.027258566978193146
Lasso,1,2014-08-28,0.2711864406779661,0.6598062953995157,0.06900726392251816
Lasso,1,2014-09-28,0.67429236138038,0.32299340829778983,0.002714230321830167
Lasso,1,2014-10-28,0.31520882584712373,0.66548463356974,0.019306540583136328
Lasso,1,2014-11-28,0.6748654880860876,0.21445042275172943,0.11068408916218293
Lasso,1,2014-12-28,0.22742857142857142,0.08038095238095239,0.6921904761904762
Lasso,1,2015-01-28,0.2107342772472835,0.6987158379980244,0.09054988475469213
Lasso,1,2015-02-28,0.4154340836012862,0.447588424437299,0.1369774919614148
Lasso,1,2015-03-28,0.6735474006116208,0.32262996941896027,0.00382262996941896
Lasso,1,2015-04-28,0.3005940594059406,0.6546534653465347,0.04475247524752475
Lasso,1,2015-05-28,0.4777644230769231,0.45492788461538464,0.0673076923076923
Lasso,1,2015-06-28,0.7019104084321476,0.2826086956521739,0.015480895915678524
Lasso,1,2015-07-28,0.17247987734764278,0.6688386354925259,0.15868148715983135
Lasso,1,2015-08-28,0.2787573467674223,0.24853064651553317,0.4727120067170445
Lasso,1,2015-09-28,0.43113388853299167,0.43113388853299167,0.13773222293401666
Lasso,1,2015-10-28,0.3960328317373461,0.37140902872777015,0.23255813953488372
Lasso,1,2015-11-28,0.653555219364599,0.3263993948562784,0.020045385779122543
Lasso,1,2015-12-28,0.3319486404833837,0.6635196374622356,0.004531722054380665
Lasso,1,2016-01-28,0.3609898107714702,0.37627365356623,0.2627365356622999
Lasso,1,2016-02-28,0.4536082474226804,0.2706185567010309,0.2757731958762887
Lasso,1,2016-03-28,0.1429657794676806,0.25247148288973387,0.6045627376425855
Lasso,1,2016-04-28,0.6360935759376161,0.3605644262903825,0.0033419977720014855
Lasso,1,2016-05-28,0.35962616822429905,0.6362616822429906,0.00411214953271028
Lasso,1,2016-06-28,0.6970837253057385,0.2279711508309815,0.07494512386328002
Lasso,1,2016-07-28,0.21570512820512822,0.7304487179487179,0.05384615384615385
Lasso,1,2016-08-28,0.7076330532212886,0.29026610644257705,0.0021008403361344537
Lasso,1,2016-09-28,0.2786944045911047,0.6843615494978479,0.036944045911047343
Lasso,1,2016-10-28,0.3691420331651045,0.36481614996395095,0.26604181687094447
Lasso,1,2016-11-28,0.37747875354107646,0.3604815864022663,0.26203966005665724
Lasso,1,2016-12-28,0.674737983375497,0.2768341163715215,0.04842790025298157
Lasso,1,2017-01-28,0.2917555081734186,0.6950959488272921,0.013148542999289269
Lasso,1,2017-02-28,0.3913978494623656,0.407168458781362,0.2014336917562724
Lasso,1,2017-03-28,0.7161602209944752,0.19613259668508287,0.08770718232044199
Lasso,1,2017-04-28,0.23099900431463657,0.7029538665781613,0.06604712910720212
Lasso,1,2017-05-28,0.3113354037267081,0.36335403726708076,0.3253105590062112
Lasso,1,2017-06-28,0.32086450540315875,0.3100581878636742,0.3690773067331671
Lasso,1,2017-07-28,0.4148409893992933,0.4056537102473498,0.17950530035335688
Lasso,1,2017-08-28,0.4590909090909091,0.4662337662337662,0.07467532467532467
Lasso,1,2017-09-28,0.33197056418642684,0.3180703188879804,0.3499591169255928
Lasso,1,2017-10-28,0.7388976377952756,0.2015748031496063,0.05952755905511811
Lasso,1,2017-11-28,0.22452130945027796,0.7035206917850525,0.07195799876466955
Lasso,1,2017-12-28,0.6988906497622821,0.2589540412044374,0.042155309033280505
Lasso,1,2018-01-28,0.2544,0.1776,0.568
Lasso,1,2018-02-28,0.03177004538577912,0.27155824508320725,0.6966717095310136
Lasso,1,2018-03-28,0.2721758908263836,0.6846095526914329,0.043214556482183475
Lasso,1,2018-04-28,0.4222689075630252,0.41946778711484595,0.15826330532212884
Lasso,1,2018-05-28,0.4144271570014144,0.4144271570014144,0.17114568599717114
Lasso,1,2018-06-28,0.7121371108779293,0.2518363064008394,0.0360265827212312
Lasso,1,2018-07-28,0.2597357440890125,0.7037552155771906,0.03650904033379694
Lasso,1,2018-08-28,0.70042194092827,0.26441631504922647,0.035161744022503515
Lasso,1,2018-09-28,0.12089300758213985,0.04591406908171862,0.8331929233361416
Lasso,1,2018-10-28,0.237029501525941,0.7185486605629027,0.04442183791115632
Lasso,1,2018-11-28,0.39737991266375544,0.3697234352256186,0.2328966521106259
Lasso,1,2018-12-28,0.7176199868507561,0.2324128862590401,0.049967126890203814
Lasso,1,2019-01-28,0.21597035040431267,0.7186657681940701,0.06536388140161725
Lasso,1,2019-02-28,0.6950146627565983,0.30095307917888564,0.004032258064516129
Lasso,1,2019-03-28,0.10724365004703669,0.010348071495766699,0.8824082784571966
Lasso,1,2019-04-28,0.28664161257259996,0.7037922787837376,0.009566108643662453
Lasso,1,2019-05-28,0.720478809446781,0.2594629569718538,0.020058233581365253
Lasso,1,2019-06-28,0.2452081956378057,0.6877065432914738,0.06708526107072042
Lasso,1,2019-07-28,0.6737391304347826,0.32208695652173913,0.0041739130434782605
Lasso,1,2019-08-28,0.3005405405405405,0.6969369369369369,0.0025225225225225223
Lasso,1,2019-09-28,0.37676842889054357,0.34102755026061055,0.2822040208488459
Lasso,1,2019-10-28,0.7492877492877493,0.22393162393162394,0.02678062678062678
Lasso,1,2019-11-28,0.13626233683540273,0.7268385864374403,0.13689907672715695
Lasso,1,2019-12-28,0.704798331015299,0.22253129346314326,0.07267037552155772
Lasso,2,2000-01-28,1.0,0.0,0.0
Lasso,2,2000-02-28,0.42256577163005155,0.5679414157851912,0.009492812584757255
Lasso,2,2000-03-28,0.6142156862745098,0.31176470588235294,0.07401960784313726
Lasso,2,2000-04-28,0.09114668409016662,0.21692257432211695,0.6919307415877164
Lasso,2,2000-05-28,0.3906810035842294,0.5862775217613927,0.02304147465437788
Lasso,2,2000-06-28,0.36483253588516745,0.47926634768740034,0.1559011164274322
Lasso,2,2000-07-28,0.6460735859417902,0.24217462932454695,0.11175178473366282
Lasso,2,2000-08-28,0.3052951608816823,0.646567012921206,0.04813782619711173
Lasso,2,2000-09-28,0.24726477024070023,0.7117067833698031,0.041028446389496716
Lasso,2,2000-10-28,0.6984777517564403,0.19789227166276346,0.10362997658079626
Lasso,2,2000-11-28,0.5298637792525324,0.46908836884387006,0.001047851903597625
Lasso,2,2000-12-28,0.38753056234718825,0.4519152404237979,0.16055419722901385
Lasso,2,2001-01-28,0.1055858310626703,0.8140326975476839,0.08038147138964577
Lasso,2,2001-02-28,0.0,1.0,0.0
Lasso,2,2001-03-28,1.0,0.0,0.0
Lasso,2,2001-04-28,0.3662613981762918,0.3951367781155015,0.23860182370820668
Lasso,2,2001-05-28,0.3528761061946903,0.6460176991150443,0.0011061946902654867
Lasso,2,2001-06-28,0.0,1.0,0.0
Lasso,2,2001-07-28,1.0,0.0,0.0
Lasso,2,2001-08-28,0.3463541666666667,0.6357060185185185,0.017939814814814815
Lasso,2,2001-09-28,0.3768768768768769,0.47297297297297297,0.15015015015015015
Lasso,2,2001-10-28,0.41727019498607243,0.313091922005571,0.26963788300835656
Lasso,2,2001-11-28,0.0,1.0,0.0
Lasso,2,2001-12-28,0.9983416252072969,0.001658374792703151,0.0
Lasso,2,2002-01-28,0.5199025182778229,0.4800974817221771,0.0
Lasso,2,2002-02-28,0.7961414790996785,0.10643086816720257,0.09742765273311897
Lasso,2,2002-03-28,0.22651006711409397,0.1890380313199105,0.5844519015659956
Lasso,2,2002-04-28,0.18093883357041252,0.8170697012802276,0.001991465149359886
Lasso,2,2002-05-28,0.7961414790996785,0.19035369774919614,0.013504823151125401
Lasso,2,2002-06-28,0.2768475750577367,0.6882217090069284,0.03493071593533487
Lasso,2,2002-07-28,0.3892694063926941,0.567351598173516,0.04337899543378995
Lasso,2,2002-08-28,0.5081967213114754,0.26229508196721313,0.22950819672131148
Lasso,2,2002-09-28,0.6150917272412599,0.33367947386638974,0.0512287988923503
Lasso,2,2002-10-28,0.37393860222077074,0.6231221423905944,0.002939255388634879
Lasso,2,2002-11-28,0.07020408163265306,0.929795918367347,0.0
Lasso,2,2002-12-28,0.8996539792387543,0.002306805074971165,0.09803921568627451
Lasso,2,2003-01-28,0.4864864864864865,0.5135135135135135,0.0
Lasso,2,2003-02-28,0.583419689119171,0.3772020725388601,0.039378238341968914
Lasso,2,2003-03-28,0.4399243140964995,0.2980132450331126,0.2620624408703879
Lasso,2,2003-04-28,0.20227765726681127,0.5010845986984815,0.29663774403470716
Lasso,2,2003-05-28,0.23057432432432431,0.7643581081081081,0.005067567567567568
Lasso,2,2003-06-28,0.5062388591800356,0.22459893048128343,0.26916221033868093
Lasso,2,2003-07-28,0.8440763413755852,0.11811307166006482,0.03781058696435002
Lasso,2,2003-08-28,0.0,1.0,0.0
Lasso,2,2003-09-28,1.0,0.0,0.0
Lasso,2,2003-10-28,0.26322213181448334,0.7123677786818552,0.024410089503661515
Lasso,2,2003-11-28,0.04632152588555858,0.9536784741144414,0.0
Lasso,2,2003-12-28,0.9866562009419152,0.0,0.013343799058084773
Lasso,2,2004-01-28,0.016291698991466253,0.35531419705197825,0.6283941039565555
Lasso,2,2004-02-28,0.0,1.0,0.0
Lasso,2,2004-03-28,0.9995136186770428,0.0,0.00048638132295719845
Lasso,2,2004-04-28,0.33420195439739414,0.6136807817589577,0.05211726384364821
Lasso,2,2004-05-28,0.3883089770354906,0.49269311064718163,0.11899791231732777
Lasso,2,2004-06-28,0.6648083623693379,0.3313588850174216,0.003832752613240418
Lasso,2,2004-07-28,0.0,1.0,0.0
Lasso,2,2004-08-28,1.0,0.0,0.0
Lasso,2,2004-09-28,0.38604076590487957,0.3631871525633107,0.25077208153180974
Lasso,2,2004-10-28,0.0774077407740774,0.9225922592259226,0.0
Lasso,2,2004-11-28,0.9521094640820981,0.04732041049030787,0.0005701254275940707
Lasso,2,2004-12-28,0.1970062771607919,0.7778850796716562,0.025108643167551906
Lasso,2,2005-01-28,0.500544069640914,0.4613710554951034,0.03808487486398259
Lasso,2,2005-02-28,0.5507380073800738,0.4492619926199262,0.0
Lasso,2,2005-03-28,0.7967089475488516,0.20054850874185806,0.002742543709290367
Lasso,2,2005-04-28,0.25322164948453607,0.7403350515463918,0.006443298969072165
Lasso,2,2005-05-28,0.5818086774699425,0.31468897020386827,0.10350235232618923
Lasso,2,2005-06-28,0.23303834808259588,0.7339233038348083,0.03303834808259587
Lasso,2,2005-07-28,0.0,1.0,0.0
Lasso,2,2005-08-28,0.9970760233918129,0.0,0.0029239766081871343
Lasso,2,2005-09-28,0.8014059753954306,0.1763327475102519,0.022261277094317515
Lasso,2,2005-10-28,0.20034443168771526,0.46670493685419057,0.33295063145809417
Lasso,2,2005-11-28,0.4059469941822883,0.1667744020685197,0.42727860374919197
Lasso,2,2005-12-28,0.3466461853558628,0.6533538146441372,0.0
Lasso,2,2006-01-28,0.5851393188854489,0.37089783281733746,0.04396284829721362
Lasso,2,2006-02-28,0.11511423550087874,0.7601054481546573,0.12478031634446397
Lasso,2,2006-03-28,0.8147138964577657,0.15871934604904633,0.02656675749318801
Lasso,2,2006-04-28,0.0,1.0,0.0
Lasso,2,2006-05-28,1.0,0.0,0.0
Lasso,2,2006-06-28,0.41030823648307224,0.5366346639717029,0.05305709954522486
Lasso,2,2006-07-28,0.5564240351734245,0.43771372740595993,0.005862237420615535
Lasso,2,2006-08-28,0.40906749098402884,0.5893869139618754,0.0015455950540958269
Lasso,2,2006-09-28,0.6646833829154272,0.3314917127071823,0.003824904377390565
Lasso,2,2006-10-28,0.0,1.0,0.0
Lasso,2,2006-11-28,0.9954337899543378,0.0045662100456621,0.0
Lasso,2,2006-12-28,0.0,1.0,0.0
Lasso,2,2007-01-28,1.0,0.0,0.0
Lasso,2,2007-02-28,0.0,1.0,0.0
Lasso,2,2007-03-28,1.0,0.0,0.0
Lasso,2,2007-04-28,0.588724584103512,0.36537276648182376,0.0459026494146642
Lasso,2,2007-05-28,0.0,1.0,0.0
Lasso,2,2007-06-28,1.0,0.0,0.0
Lasso,2,2007-07-28,0.6977067407922168,0.26268241834607364,0.03961084086170952
Lasso,2,2007-08-28,0.3107752956636005,0.29172141918528255,0.39750328515111694
Lasso,2,2007-09-28,0.6159368269921034,0.332735104091888,0.051328068916008614
Lasso,2,2007-10-28,0.2045847750865052,0.7936851211072664,0.0017301038062283738
Lasso,2,2007-11-28,0.0,1.0,0.0
Lasso,2,2007-12-28,1.0,0.0,0.0
Lasso,2,2008-01-28,0.6022861647615294,0.3949546708711076,0.0027591643673630273
Lasso,2,2008-02-28,0.3727422003284072,0.6219211822660099,0.005336617405582923
Lasso,2,2008-03-28,0.6519589197413466,0.28794218333967286,0.0600988969189806
Lasso,2,2008-04-28,0.0,1.0,0.0
Lasso,2,2008-05-28,1.0,0.0,0.0
Lasso,2,2008-06-28,0.14574314574314573,0.25685425685425683,0.5974025974025974
Lasso,2,2008-07-28,0.6953919808497906,0.2956313584679832,0.008976660682226212
Lasso,2,2008-08-28,0.0,1.0,0.0
Lasso,2,2008-09-28,1.0,0.0,0.0
Lasso,2,2008-10-28,0.655049786628734,0.344950213371266,0.0
Lasso,2,2008-11-28,0.3137254901960784,0.2571644042232277,0.4291101055806938
Lasso,2,2008-12-28,0.48118706942236356,0.47111817700052994,0.04769475357710652
Lasso,2,2009-01-28,0.6228571428571429,0.372952380952381,0.004190476190476191
Lasso,2,2009-02-28,0.3281569268492031,0.6326113608500205,0.03923171230077646
Lasso,2,2009-03-28,0.4357506361323155,0.4223918575063613,0.14185750636132316
Lasso,2,2009-04-28,0.1031031031031031,0.7697697697697697,0.12712712712712712
Lasso,2,2009-05-28,0.5496031746031746,0.4503968253968254,0.0
Lasso,2,2009-06-28,0.8523526230394808,0.14494321254732287,0.0027041644131963224
Lasso,2,2009-07-28,0.3622015378389316,0.6054229057061918,0.03237555645487657
Lasso,2,2009-08-28,0.41251518833535844,0.5874848116646415,0.0
Lasso,2,2009-09-28,0.38803263825929285,0.1958295557570263,0.4161378059836809
Lasso,2,2009-10-28,0.0,1.0,0.0
Lasso,2,2009-11-28,1.0,0.0,0.0
Lasso,2,2009-12-28,0.6811802806765024,0.24505217704210147,0.07376754228139619
Lasso,2,2010-01-28,0.09501084598698481,0.8937093275488069,0.011279826464208243
Lasso,2,2010-02-28,0.75678391959799,0.04321608040201005,0.2
Lasso,2,2010-03-28,0.29896142433234424,0.7010385756676558,0.0
Lasso,2,2010-04-28,0.46153846153846156,0.5384615384615384,0.0
Lasso,2,2010-05-28,0.0,1.0,0.0
Lasso,2,2010-06-28,0.9988452655889145,0.0011547344110854503,0.0
Lasso,2,2010-07-28,0.5305112699285321,0.38537658053875756,0.08411214953271028
Lasso,2,2010-08-28,0.12627450980392158,0.832156862745098,0.04156862745098039
Lasso,2,2010-09-28,0.7984862819299905,0.15137180700094607,0.050141911069063384
Lasso,2,2010-10-28,0.357606344628695,0.6337418889689979,0.008651766402307137
Lasso,2,2010-11-28,0.0,1.0,0.0
Lasso,2,2010-12-28,0.9990825688073395,0.00045871559633027525,0.00045871559633027525
Lasso,2,2011-01-28,0.13895486935866982,0.8598574821852731,0.0011876484560570072
Lasso,2,2011-02-28,0.8379373848987108,0.16068139963167588,0.0013812154696132596
Lasso,2,2011-03-28,0.08903420523138833,0.8667002012072434,0.04426559356136821
Lasso,2,2011-04-28,0.8473105841526894,0.14979757085020243,0.002891844997108155
Lasso,2,2011-05-28,0.0,1.0,0.0
Lasso,2,2011-06-28,0.9988262910798122,0.0,0.0011737089201877935
Lasso,2,2011-07-28,0.32561851556264965,0.16280925778132482,0.5115722266560255
Lasso,2,2011-08-28,0.2676450034940601,0.27603074772886094,0.45632424877707894
Lasso,2,2011-09-28,0.3542713567839196,0.44472361809045224,0.20100502512562815
Lasso,2,2011-10-28,0.4083840432724814,0.5388776200135227,0.05273833671399594
Lasso,2,2011-11-28,0.24692737430167597,0.6603351955307263,0.09273743016759776
Lasso,2,2011-12-28,0.7111324376199616,0.21017274472168906,0.07869481765834933
Lasso,2,2012-01-28,0.4410150891632373,0.3429355281207133,0.21604938271604937
Lasso,2,2012-02-28,0.04723618090452261,0.8512562814070351,0.10150753768844221
Lasso,2,2012-03-28,0.0,1.0,0.0
Lasso,2,2012-04-28,1.0,0.0,0.0
Lasso,2,2012-05-28,0.3404255319148936,0.6563367252543941,0.0032377428307123032
Lasso,2,2012-06-28,0.4238875878220141,0.3832943013270882,0.19281811085089773
Lasso,2,2012-07-28,0.0,1.0,0.0
Lasso,2,2012-08-28,1.0,0.0,0.0
Lasso,2,2012-09-28,0.0,1.0,0.0
Lasso,2,2012-10-28,,,
Lasso,2,2012-11-28,1.0,0.0,0.0
Lasso,2,2012-12-28,0.6167577413479053,0.37632058287795994,0.0069216757741347905
Lasso,2,2013-01-28,0.22227293473299864,0.1104518484710178,0.6672752167959836
Lasso,2,2013-02-28,0.046237088047220855,0.9454008853910477,0.008362026561731432
Lasso,2,2013-03-28,0.8708571428571429,0.11085714285714286,0.018285714285714287
Lasso,2,2013-04-28,0.0,1.0,0.0
Lasso,2,2013-05-28,1.0,0.0,0.0
Lasso,2,2013-06-28,0.0,1.0,0.0
Lasso,2,2013-07-28,1.0,0.0,0.0
Lasso,2,2013-08-28,0.0945945945945946,0.9054054054054054,0.0
Lasso,2,2013-09-28,0.8979343863912516,0.020656136087484813,0.08140947752126367
Lasso,2,2013-10-28,0.0,1.0,0.0
Lasso,2,2013-11-28,1.0,0.0,0.0
Lasso,2,2013-12-28,0.18632567849686849,0.027661795407098122,0.7860125260960334
Lasso,2,2014-01-28,0.0,1.0,0.0
Lasso,2,2014-02-28,1.0,0.0,0.0
Lasso,2,2014-03-28,0.08082706766917293,0.9107142857142857,0.008458646616541353
Lasso,2,2014-04-28,0.9616826322365681,0.03290295710120783,0.005414410662224073
Lasso,2,2014-05-28,0.1678069859560677,0.6831112711559236,0.14908174288800866
Lasso,2,2014-06-28,0.6421009771986971,0.3477198697068404,0.01017915309446254
Lasso,2,2014-07-28,0.0,1.0,0.0
Lasso,2,2014-08-28,0.998992950654582,0.0010070493454179255,0.0
Lasso,2,2014-09-28,0.0,1.0,0.0
Lasso,2,2014-10-28,0.9990196078431373,0.000980392156862745,0.0
Lasso,2,2014-11-28,0.0,1.0,0.0
Lasso,2,2014-12-28,,,
Lasso,2,2015-01-28,1.0,0.0,0.0
Lasso,2,2015-02-28,0.28468809073724005,0.6824196597353497,0.03289224952741021
Lasso,2,2015-03-28,0.0,1.0,0.0
Lasso,2,2015-04-28,0.9994708994708995,0.0005291005291005291,0.0
Lasso,2,2015-05-28,0.15311653116531165,0.08988256549232158,0.7570009033423668
Lasso,2,2015-06-28,0.0,1.0,0.0
Lasso,2,2015-07-28,0.9988545246277205,0.001145475372279496,0.0
Lasso,2,2015-08-28,0.6965782122905028,0.2946927374301676,0.008729050279329608
Lasso,2,2015-09-28,0.21968229368461836,0.6574970941495545,0.1228206121658272
Lasso,2,2015-10-28,0.40272108843537413,0.3816326530612245,0.21564625850340136
Lasso,2,2015-11-28,0.0,1.0,0.0
Lasso,2,2015-12-28,1.0,0.0,0.0
Lasso,2,2016-01-28,0.3304986470815617,0.6656358716660224,0.003865481252415926
Lasso,2,2016-02-28,0.2857142857142857,0.5124584717607974,0.20182724252491693
Lasso,2,2016-03-28,0.7750193948797518,0.18929402637703646,0.035686578743211794
Lasso,2,2016-04-28,0.0,1.0,0.0
Lasso,2,2016-05-28,1.0,0.0,0.0
Lasso,2,2016-06-28,0.0,1.0,0.0
Lasso,2,2016-07-28,1.0,0.0,0.0
Lasso,2,2016-08-28,0.0,1.0,0.0
Lasso,2,2016-09-28,1.0,0.0,0.0
Lasso,2,2016-10-28,0.17409867172675522,0.008538899430740038,0.8173624288425048
Lasso,2,2016-11-28,0.2703273495248152,0.720168954593453,0.009503695881731784
Lasso,2,2016-12-28,0.0,1.0,0.0
Lasso,2,2017-01-28,1.0,0.0,0.0
Lasso,2,2017-02-28,0.06539833531510107,0.26119698771304,0.6734046769718589
Lasso,2,2017-03-28,0.0,1.0,0.0
Lasso,2,2017-04-28,0.9987405541561712,0.0,0.0012594458438287153
Lasso,2,2017-05-28,0.7353237168735324,0.2183830929218383,0.04629319020462932
Lasso,2,2017-06-28,0.16117348786671495,0.11626222383194494,0.7225642883013401
Lasso,2,2017-07-28,0.1139517896274653,0.23046018991964937,0.6555880204528853
Lasso,2,2017-08-28,0.05237020316027088,0.16252821670428894,0.7851015801354402
Lasso,2,2017-09-28,0.3097378277153558,0.6872659176029963,0.00299625468164794
Lasso,2,2017-10-28,0.0,1.0,0.0
Lasso,2,2017-11-28,0.9989637305699481,0.0005181347150259067,0.0005181347150259067
Lasso,2,2017-12-28,0.0,1.0,0.0
Lasso,2,2018-01-28,,,
Lasso,2,2018-02-28,,,
Lasso,2,2018-03-28,1.0,0.0,0.0
Lasso,2,2018-04-28,0.32892690513219286,0.38258164852255055,0.2884914463452566
Lasso,2,2018-05-28,0.7029665790461885,0.29478032294404805,0.0022530980097634247
Lasso,2,2018-06-28,0.0,1.0,0.0
Lasso,2,2018-07-28,0.9995226730310263,0.0,0.00047732696897374703
Lasso,2,2018-08-28,0.0,1.0,0.0
Lasso,2,2018-09-28,0.0,1.0,0.0
Lasso,2,2018-10-28,1.0,0.0,0.0
Lasso,2,2018-11-28,0.3112244897959184,0.3231292517006803,0.3656462585034014
Lasso,2,2018-12-28,0.0,1.0,0.0
Lasso,2,2019-01-28,1.0,0.0,0.0
Lasso,2,2019-02-28,0.0,1.0,0.0
Lasso,2,2019-03-28,,,
Lasso,2,2019-04-28,1.0,0.0,0.0
Lasso,2,2019-05-28,0.0,1.0,0.0
Lasso,2,2019-06-28,1.0,0.0,0.0
Lasso,2,2019-07-28,0.0,1.0,0.0
Lasso,2,2019-08-28,1.0,0.0,0.0
Lasso,2,2019-09-28,0.2894190871369295,0.6742738589211619,0.03630705394190872
Lasso,2,2019-10-28,0.0,1.0,0.0
Lasso,2,2019-11-28,1.0,0.0,0.0
Lasso,2,2019-12-28,0.0,1.0,0.0
Lasso,3,2000-01-28,1.0,0.0,0.0
Lasso,3,2000-02-28,0.7771883289124668,0.1724137931034483,0.050397877984084884
Lasso,3,2000-03-28,0.0,1.0,0.0
Lasso,3,2000-04-28,1.0,0.0,0.0
Lasso,3,2000-05-28,0.718914845516202,0.11228334589299171,0.16880180859080632
Lasso,3,2000-06-28,0.7290352721326793,0.24713851903760803,0.023826208829712685
Lasso,3,2000-07-28,0.0,1.0,0.0
Lasso,3,2000-08-28,0.9996226415094339,0.0,0.0003773584905660377
Lasso,3,2000-09-28,0.30834213305174235,0.629883843717001,0.0617740232312566
Lasso,3,2000-10-28,0.6296694436979307,0.3657618919645257,0.004568664337543671
Lasso,3,2000-11-28,0.30932703659976385,0.07615112160566706,0.614521841794569
Lasso,3,2000-12-28,0.267141162514828,0.6991696322657177,0.03368920521945433
